"entityID","entity","entityTag","property","valueId","value","valueTag","group","source"
"1567677479222016463","房室传导阻滞","疾病","治疗相关检查","1576806133801271014","凝血机制","操作","0","房室传导阻滞临床路径(2016年版)"
"1567677479222016463","房室传导阻滞","疾病","治疗相关检查","1585622404007550463","术前三项","观测操作","0","房室传导阻滞临床路径(2016年版)"
"1567677479222016463","房室传导阻滞","疾病","治疗相关检查","1567677492928374668","心脏超声","观测操作","0","房室传导阻滞临床路径(2016年版)"
"1567677479222016463","房室传导阻滞","疾病","治疗相关检查","1585622404012721465","胸片正侧位","观测操作","0","房室传导阻滞临床路径(2016年版)"
"1567677479222016463","房室传导阻滞","疾病","治疗相关检查","1567677492941718620","血常规","观测操作","0","房室传导阻滞临床路径(2016年版)"
"1567677479222016463","房室传导阻滞","疾病","治疗相关检查","1567677492958748556","血糖测定","观测操作","0","房室传导阻滞临床路径(2016年版)"
"1567677479222016463","房室传导阻滞","疾病","治疗相关检查","1567677492962415053","血型检查","观测操作","0","房室传导阻滞临床路径(2016年版)"
"1567677479222016463","房室传导阻滞","疾病","治疗药物","1567677492227673087","阿托品","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","治疗药物","1567677492282174680","异丙肾上腺素","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","治疗药物","1567677479707601753","抗生素","药品","0","房室传导阻滞临床路径(2016年版)"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677479706417077","洋地黄","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1576768507489753121","抗心律失常药物","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677479699725341","β受体阻滞剂","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677492276044148","维拉帕米","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677492224350663","地尔硫䓬","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677492228260117","胺碘酮","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677483997375154","电解质紊乱","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677479199060140","高血钾","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1576806136442503863","特发性传导系统纤维化","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1595386466539304748","传导系统退行性变","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677485536208438","心脏肿瘤","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677479947171286","外伤","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1576806136446027432","心脏外科手术","操作","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1567677488585512671","急性感染","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室传导阻滞","疾病","致病原因","1576806136429004326","非特异性炎症","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区期前收缩","疾病","治疗药物","1576806136424632067","IC类抗心律失常药","药品","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区期前收缩","疾病","治疗药物","1567677479699725341","β受体阻滞剂","药品","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区期前收缩","疾病","治疗药物","1587707445955017038","非二氢吡啶类钙离子通道阻滞剂","药品","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区性期前收缩","疾病","临床表现","1567677479023551327","逆行p波","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区性期前收缩","疾病","与…鉴别诊断","1567677480142210628","室性期前收缩","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区性期前收缩","疾病","诊断相关检查","1567677492927263558","心电图","观测操作","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区性期前收缩","疾病","症状","1567677479476812037","心悸","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区性期前收缩","疾病","症状","1576806136437514001","漏跳感","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区性期前收缩","疾病","症状","1585622404065188154","胸闷","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区性期前收缩","疾病","症状","1576768507487605426","头晕","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677476977037725","房室交界区性期前收缩","疾病","症状","1567677478835713311","乏力","临床所见","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","临床表现","1585622404065188154","胸闷","临床所见","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","临床表现","1576768507487204521","头昏","临床所见","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","临床表现","1567677478835713311","乏力","临床所见","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","临床表现","1576806136435461765","颈静脉搏动时的大a波","临床所见","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","诊断相关检查","1567677492927263558","心电图","观测操作","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","治疗方式","1576806136446644745","心脏起搏治疗","操作","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","治疗药物","1576806136450775180","增加逸搏频率药物","药品","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","治疗药物","1576806136431154614","改善房室传导的药物","药品","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","致病原因","1567677479476461350","心动过缓","临床所见","0","临床诊疗指南——心血管内科学分册"
"1595386466488252004","房室交界区性逸搏","疾病","致病原因","1567677479222016463","房室传导阻滞","疾病","0","临床诊疗指南——心血管内科学分册"
"1576806136428754256","房室结消融后起搏器依赖","临床所见","治疗方式","1576768507462037404","CRT","操作","0","慢性心力衰竭基层诊疗指南(2019年)"
"1576806136428754256","房室结消融后起搏器依赖","临床所见","治疗方式","1567677492710700728","CRT-D","操作","0","慢性心力衰竭基层诊疗指南(2019年)"
"1567677491891278516","房室结折返性心动过速","疾病","临床表现","1576806136427410331","第一心音强度固定","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","临床表现","1567677479476251806","心率增快","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","诊断相关检查","1567677492927263558","心电图","观测操作","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","诊断相关检查","1567677492927235121","心电生理检查","观测操作","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1567677479476812037","心悸","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1585622404065188154","胸闷","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1567677479491251453","紧张","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1567677476977261607","焦虑","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1567677480308565885","心绞痛","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1567677480303201803","心衰","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1567677479257272061","晕厥","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1576768507487726553","休克","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","症状","1567677479476251806","心动过速","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","治疗方式","1585622403979651262","刺激迷走神经","操作","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","治疗方式","1585622403969628121","直流电复律","操作","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","治疗方式","1576806136435620772","经食管心房起搏","操作","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","治疗药物","1567677479659563048","腺苷","药品","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","治疗药物","1567677479710086234","钙离子通道阻滞剂","药品","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","治疗药物","1567677479706417077","洋地黄","药品","0","临床诊疗指南——心血管内科学分册"
"1567677491891278516","房室结折返性心动过速","疾病","治疗药物","1567677479699725341","β受体阻滞剂","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","诊断相关检查","1567677492631073243","动态心电图","观测操作","0","ISHNE-HRS动态心电图远程监测2017专家共识"
"1567677479222016463","房室阻滞","疾病","诊断相关检查","1567677492633477270","多导睡眠图","观测操作","0","ISHNE-HRS动态心电图远程监测2017专家共识"
"1567677479222016463","房室阻滞","疾病","诊断相关检查","1567677492927263558","心电图","观测操作","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","诊断相关检查","1567677492627172631","电生理检查","观测操作","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","治疗方式","1567677492774167556","临时性心脏起搏器治疗","操作","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","治疗方式","1576806136449770652","永久性心脏起搏器治疗","操作","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","治疗方式","1576806136438062365","起搏治疗","操作","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677479223202100","心肌炎","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677479221041755","风湿性心肌炎","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677479222720145","病毒性心肌炎","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677479222155352","心内膜炎","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677478065373442","器质性心脏病","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677479222158265","冠心病","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677479221857310","风湿性心脏病","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677485538724248","心肌病","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222016463","房室阻滞","疾病","致病原因","1567677479424855418","先天性心脏病","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479222867105","房速","疾病","临床表现","1567677479482380778","进食困难","疾病","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677479476812037","心悸","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677479257675087","眩晕","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677478915260226","胸痛","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677476996586616","呼吸困难","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677479256423408","疲乏","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677479257272061","晕厥","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677491870226130","呕吐","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677476913301215","呼吸急促","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1587707446238281113","长RP心动过速","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677478881460358","血流动力学不稳定","临床所见","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677480303201803","心力衰竭","疾病","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","临床表现","1567677479482380778","进食困难","疾病","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479476812037","心悸","临床所见","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479257675087","眩晕","临床所见","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677478915260226","胸痛","临床所见","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677476996586616","呼吸困难","临床所见","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479256423408","疲乏","临床所见","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479257272061","晕厥","临床所见","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677491870226130","呕吐","临床所见","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677476913301215","呼吸急促","临床所见","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","临床表现","1567677476913301215","呼吸急促","临床所见","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","临床表现","1567677491870226130","呕吐","临床所见","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479257272061","晕厥","临床所见","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479256423408","疲乏","临床所见","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","临床表现","1567677476996586616","呼吸困难","临床所见","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","临床表现","1567677478915260226","胸痛","临床所见","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479257675087","眩晕","临床所见","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479476812037","心悸","临床所见","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","临床表现","1567677479482380778","进食困难","疾病","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","诊断相关检查","1567677492927263558","心电图","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","诊断相关检查","1567677492927263558","心电图","观测操作","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","诊断相关检查","1567677492927263558","心电图","观测操作","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","治疗方式","1585622403969628121","直流电复律","操作","0","临床诊疗指南——心血管内科学分册"
"1567677479222867105","房速","疾病","治疗方式","1585622403969628121","直流电复律","操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗方式","1567677492858518362","经导管消融","操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗方式","1587707446313285027","对症治疗","操作","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","治疗方式","1587707446313285027","对症治疗","操作","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","治疗方式","1585622403970412455","经导管心内电生理检查及消融治疗","操作","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","治疗方式","1585622403970412455","经导管心内电生理检查及消融治疗","操作","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492529552051","24小时动态心电图检测","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492545243670","CRP测定","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1585622403996270648","CTPA","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492678140566","ESR测定","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1576806133741731027","肺通气灌注扫描","操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492705854453","降钙素原(PCT)检测","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492729285282","经食道超声心动图检测","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1585622404004361120","颅脑CT","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1585622404011115745","心脏MRI","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492931120685","胸部CT检查","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1585622404014423318","洋地黄血药浓度检测","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492605535075","超声心动图检查","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492645645135","粪便检验","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1585622404001133885","肝肾功能","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492658865060","感染疾病筛查","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492702352582","甲状腺功能测定","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492800245712","尿常规","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492807770055","凝血功能常规检查","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492927263558","心电图检查","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1576768507508173240","心肌损伤标记物","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492931860733","胸部X线检查","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492941718620","血常规","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1585622404013028843","血离子","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492946147325","血气分析测定","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492958748556","血糖测定","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492962415053","血型检查","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492529552051","24小时动态心电图检测","观测操作","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492529552051","24小时动态心电图检测","观测操作","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492631073243","Holter","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492605535075","超声心动图检查","观测操作","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492605535075","超声心动图检查","观测操作","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492927263558","心电图","观测操作","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492927263558","心电图检查","观测操作","0","房性心动过速临床路径(2010年版)"
"1567677479222867105","房速","疾病","治疗相关检查","1567677492927263558","心电图检查","观测操作","0","房性心动过速临床路径(2019年版)"
"1567677479222867105","房速","疾病","治疗药物","1576768507489753121","抗心律失常药物","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479222867105","房速","疾病","治疗药物","1576768507489753121","抗心律失常药物","药品","0","心律失常—房性心动过速临床路径(2017年县级医院版)"
"1576806136428513653","房速急性发作伴血流动力学不稳定","疾病","治疗方式","1585622403969628121","直流电复律","操作","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","与…鉴别诊断","1567677479222700413","窦性停搏","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","与…鉴别诊断","1567677479222811356","窦房传导阻滞","疾病","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","诊断相关检查","1567677492927263558","心电图","观测操作","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","诊断相关检查","1567677492631073243","holter","观测操作","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","治疗药物","1567677479699725341","β受体阻滞剂","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","治疗药物","1567677492264544742","普罗帕酮","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","治疗药物","1567677492260752113","莫雷西嗪","药品","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","致病原因","1567677481273405541","吸烟","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","致病原因","1585622404065201334","饮酒","临床所见","0","临床诊疗指南——心血管内科学分册"
"1567677479984664300","房性期前收缩","疾病","致病原因","1576806136453548261","饮咖啡","事件","0","临床诊疗指南——心血管内科学分册"
"1595386466462845838","非ST段抬高型急性冠脉综合征","疾病","分型","1595386466452545465","不稳定性心绞痛","疾病","0","急性冠脉综合征急诊快速诊治指南(2019)"
"1595386466462845838","非ST段抬高型急性冠脉综合征","疾病","分型","1567677478616215087","非ST段抬高型心肌梗死","疾病","0","急性冠脉综合征急诊快速诊治指南(2019)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","并发症","1576806136427507622","动脉血氧饱和度＜90%","临床所见","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","并发症","1567677476913566714","呼吸窘迫","临床所见","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","并发症","1567677479480387401","低氧血症","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","并发症","1567677479197608011","糖尿病","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","并发症","1576806136439740880","三支血管病变","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","并发症","1567677479221675245","高血压","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","并发症","1567677479254800441","肾功能衰竭","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","分型","1567677478616215087","非ST段抬高型心肌梗死","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","分型","1595386466452545465","不稳定性心绞痛","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1576806136450055710","长时间（＞20min）静息性心绞痛","临床所见","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1567677485744557327","新发心绞痛","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1595386466565667181","自发性心绞痛","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1595386466495606860","劳力型心绞痛","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1567677479221326236","稳定性心绞痛","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1576806136428380210","恶化性心绞痛","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1567677486440766716","发作","疾病","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1567677479480386148","胸痛","临床所见","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1576806136446055221","胸骨后压榨性疼痛","临床所见","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1567677476800543387","上腹痛","临床所见","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1567677480323487015","消化不良","临床所见","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","临床表现","1576806136431411016","孤立性呼吸困难","临床所见","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
"1595386466462845838","非ST段抬高型急性冠状动脉综合征","疾病","实验室检查","1567677492539745160","B型利钠肽","观测操作","0","非ST段抬高型急性冠状动脉综合征诊断和治疗指南(2016)"
