entityID,entity,entityTag,property,valueId,value,valueTag,group,source
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.56768E+18,胃肠道反应,疾病,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.56768E+18,恶心,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.56768E+18,呕吐,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.56768E+18,胃部不适,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,症状,1.56768E+18,腹泻,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,症状,1.56768E+18,头痛,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,症状,1.57677E+18,头晕,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.56768E+18,视觉异常,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.60873E+18,精神错乱,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.5871E+18,心前区不适,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.56768E+18,心律失常,疾病,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.61235E+18,男子乳房女性化,临床所见,0,实用急性中毒全书
1.61235E+18,甲地高辛中毒,疾病,临床表现,1.56768E+18,过敏反应,疾病,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,症状,1.56768E+18,嗜睡,疾病,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,症状,1.56768E+18,眩晕,临床所见,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,症状,1.56768E+18,头痛,临床所见,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,症状,1.56768E+18,恶心,临床所见,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,症状,1.56768E+18,腹泻,临床所见,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,临床表现,1.56768E+18,胃肠溃疡,疾病,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,临床表现,1.56768E+18,出血,临床所见,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,临床表现,1.56768E+18,溶血性贫血,疾病,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,临床表现,1.56768E+18,骨髓抑制,疾病,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,临床表现,1.61235E+18,一过性肝损害,临床所见,0,实用急性中毒全书
1.56768E+18,甲芬那酸中毒,疾病,临床表现,1.61235E+18,一过性肾功能损害,疾病,0,实用急性中毒全书
1.61235E+18,甲福明不良反应,疾病,症状,1.56768E+18,恶心,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明不良反应,疾病,症状,1.56768E+18,呕吐,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明不良反应,疾病,症状,1.56768E+18,腹胀,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明不良反应,疾病,症状,1.56768E+18,腹泻,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,症状,1.56768E+18,腹泻,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,临床表现,1.56768E+18,胃肠道反应,疾病,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,症状,1.56768E+18,厌食,疾病,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,症状,1.56768E+18,恶心,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,症状,1.56768E+18,呕吐,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,临床表现,1.61235E+18,口中金属味,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,临床表现,1.59616E+18,体重下降,临床所见,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,临床表现,1.56768E+18,乳酸性酸中毒,疾病,0,实用急性中毒全书
1.61235E+18,甲福明中毒,疾病,临床表现,1.5871E+18,低血糖反应,临床所见,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.56768E+18,胃部不适,临床所见,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.56768E+18,嗜睡,疾病,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.56768E+18,恶心,临床所见,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.56768E+18,头痛,临床所见,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.58562E+18,口干,临床所见,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.61235E+18,入睡前短暂感觉异常,临床所见,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.56768E+18,周围神经病变,疾病,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.56768E+18,紫癜,临床所见,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.61235E+18,视网膜大量出血,临床所见,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.56768E+18,糜烂性龟头炎,疾病,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.61235E+18,多型性红斑,疾病,0,实用急性中毒全书
1.61235E+18,甲喹酮不良反应,疾病,临床表现,1.56768E+18,妄想性精神病,疾病,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.56768E+18,肌张力增高,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.61235E+18,腱反射亢进,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.56768E+18,肌痉挛,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.61235E+18,全身松弛,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.61235E+18,难以行走,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.61235E+18,下肢协调动作障碍,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.61235E+18,说话困难,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.61235E+18,语言缓慢,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.56768E+18,口吃,疾病,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.56768E+18,意识丧失,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,临床表现,1.56768E+18,呼吸抑制,临床所见,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,治疗药物,1.56768E+18,地西泮,药品,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,治疗药物,1.61235E+18,箭毒碱,药品,0,实用急性中毒全书
1.57677E+18,甲喹酮中毒,疾病,治疗方式,1.56768E+18,人工呼吸,操作,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,临床表现,1.56768E+18,胃肠道症状,临床所见,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,症状,1.56768E+18,头痛,临床所见,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,症状,1.57677E+18,头晕,临床所见,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,症状,1.56768E+18,皮疹,疾病,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,症状,1.56768E+18,水肿,临床所见,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,临床表现,1.56768E+18,口腔炎,疾病,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,临床表现,1.56768E+18,消化性溃疡,疾病,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,临床表现,1.56768E+18,心悸,临床所见,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,临床表现,1.56768E+18,感觉异常,临床所见,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,临床表现,1.56768E+18,失眠,疾病,0,实用急性中毒全书
1.61235E+18,甲氯芬那酸中毒,疾病,临床表现,1.56768E+18,抑郁,疾病,0,实用急性中毒全书
1.61235E+18,甲醛化学伤,疾病,临床表现,1.56768E+18,急性皮炎,疾病,0,实用急性中毒全书
1.56768E+18,甲醛中毒,疾病,症状,1.56768E+18,视物模糊,疾病,0,实用急性中毒全书
1.56768E+18,甲醛中毒,疾病,症状,1.56768E+18,畏光,临床所见,0,实用急性中毒全书
1.56768E+18,甲醛中毒,疾病,症状,1.56768E+18,流泪,临床所见,0,实用急性中毒全书
1.56768E+18,甲醛中毒,疾病,症状,1.56768E+18,疼痛,临床所见,0,实用急性中毒全书
1.56768E+18,甲醛中毒,疾病,临床表现,1.61235E+18,重度甲醛中毒,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.56768E+18,倦怠,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.56768E+18,嗜睡,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,症状,1.57677E+18,头晕,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.56768E+18,便秘,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.56768E+18,腹泻,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.56768E+18,皮疹,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.56949E+18,溢乳,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.56768E+18,男子乳房发育,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.56768E+18,直立性低血压,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺不良反应,疾病,临床表现,1.58562E+18,过敏性休克,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.61235E+18,锥体外系反应,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.56768E+18,帕金森综合征,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.59539E+18,肌震颤,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.61235E+18,倾颈,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.56768E+18,斜颈,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.61235E+18,阵发性双眼向上注视,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.58562E+18,发声困难,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.56768E+18,共济失调,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.61235E+18,急性心肌损害,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.56768E+18,血压降低,临床所见,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,临床表现,1.56768E+18,双目失明,疾病,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,治疗方式,1.58771E+18,对症处理,操作,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,治疗药物,1.56768E+18,抗胆碱能药物,药品,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,治疗药物,1.61235E+18,安坦,药品,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,治疗药物,1.56768E+18,盐酸苯海索,药品,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,治疗药物,1.56768E+18,麻黄碱,药品,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,治疗药物,1.56768E+18,哌醋甲酯,药品,0,实用急性中毒全书
1.56768E+18,甲氧氯普胺中毒,疾病,治疗方式,1.58771E+18,对症支持治疗,操作,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,症状,1.56768E+18,头痛,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,症状,1.57677E+18,头晕,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,临床表现,1.56768E+18,心前区疼痛,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,临床表现,1.56768E+18,心悸,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,临床表现,1.56768E+18,心动过速,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,体征,1.56768E+18,血压升高,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,临床表现,1.56768E+18,震颤,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,症状,1.56768E+18,呕吐,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,症状,1.56768E+18,恶心,临床所见,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,临床表现,1.56768E+18,脑血管意外,疾病,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,临床表现,1.61235E+18,急性高血压,疾病,0,实用急性中毒全书
1.56768E+18,间羟胺中毒,疾病,临床表现,1.56768E+18,肺水肿,疾病,0,实用急性中毒全书
1.56768E+18,间质性肺炎,疾病,治疗药物,1.56768E+18,肾上腺糖皮质激素,药品,0,实用急性中毒全书
1.61235E+18,角膜粘连,疾病,治疗方式,1.56768E+18,自血疗法,操作,0,实用急性中毒全书
1.61235E+18,接触钡中毒,疾病,诊断相关检查,1.56768E+18,ECG,观测操作,0,实用急性中毒全书
1.61235E+18,接触钡中毒,疾病,实验室检查,1.5871E+18,血钾,观测操作,0,实用急性中毒全书
1.61235E+18,接触钡中毒,疾病,治疗方式,1.61235E+18,2%-5%硫酸钠冲洗,操作,0,实用急性中毒全书
1.61235E+18,接触钡中毒,疾病,治疗方式,1.56768E+18,清创,操作,0,实用急性中毒全书
1.61235E+18,接触高浓度锑中毒,疾病,临床表现,1.61235E+18,锑性皮炎,疾病,0,实用急性中毒全书
1.61235E+18,接触高浓度锑中毒,疾病,临床表现,1.56768E+18,丘疹,疾病,0,实用急性中毒全书
1.61235E+18,接触高浓度锑中毒,疾病,临床表现,1.61235E+18,毛囊脓疱性丘疹,疾病,0,实用急性中毒全书
1.61235E+18,接触铬酸雾中毒,疾病,临床表现,1.56768E+18,鼻中隔溃疡,疾病,0,实用急性中毒全书
1.61235E+18,接触铬酸雾中毒,疾病,临床表现,1.58771E+18,穿孔,临床所见,0,实用急性中毒全书
1.61235E+18,接触铬酸雾中毒,疾病,临床表现,1.61235E+18,鼻铬病,疾病,0,实用急性中毒全书
1.61235E+18,接触铬酸盐中毒,疾病,临床表现,1.56768E+18,肺癌,疾病,0,实用急性中毒全书
1.61235E+18,接触铬烟尘中毒,疾病,临床表现,1.56768E+18,鼻中隔溃疡,疾病,0,实用急性中毒全书
1.61235E+18,接触铬烟尘中毒,疾病,临床表现,1.58771E+18,穿孔,临床所见,0,实用急性中毒全书
1.61235E+18,接触铬烟尘中毒,疾病,临床表现,1.61235E+18,鼻铬病,疾病,0,实用急性中毒全书
1.61235E+18,接触金中毒,疾病,临床表现,1.56768E+18,烧灼感,临床所见,0,实用急性中毒全书
1.61235E+18,接触金中毒,疾病,临床表现,1.61235E+18,刺痒感,临床所见,0,实用急性中毒全书
1.61235E+18,接触金中毒,疾病,临床表现,1.61235E+18,一过性接触性皮炎,疾病,0,实用急性中毒全书
1.61235E+18,接触三氯化铁中毒,疾病,临床表现,1.56768E+18,结膜炎,疾病,0,实用急性中毒全书
1.61235E+18,接触三氯化铁中毒,疾病,临床表现,1.56768E+18,角膜混浊,疾病,0,实用急性中毒全书
1.61235E+18,接触五氯化铁中毒,疾病,临床表现,1.56768E+18,结膜炎,疾病,0,实用急性中毒全书
1.61235E+18,接触五氯化铁中毒,疾病,临床表现,1.56768E+18,角膜混浊,疾病,0,实用急性中毒全书
1.61235E+18,接触五羰基铁液体中毒,疾病,临床表现,1.61235E+18,酸性化学性灼伤,疾病,0,实用急性中毒全书
1.61235E+18,接触五羰基铁液体中毒,疾病,治疗方式,1.58771E+18,对症治疗,操作,0,实用急性中毒全书
1.61235E+18,接触硝酸银中毒,疾病,临床表现,1.56768E+18,灼伤,疾病,0,实用急性中毒全书
1.61235E+18,接触硝酸银中毒,疾病,临床表现,1.58562E+18,溃疡,疾病,0,实用急性中毒全书
1.61235E+18,接触硝酸银中毒,疾病,临床表现,1.56768E+18,眼灼伤,疾病,0,实用急性中毒全书
1.61235E+18,接触硝酸银中毒,疾病,临床表现,1.59539E+18,角膜穿通伤,疾病,0,实用急性中毒全书
1.61235E+18,接触硝酸银中毒,疾病,临床表现,1.56768E+18,慢性支气管炎,疾病,0,实用急性中毒全书
1.61235E+18,接触硝酸银中毒,疾病,治疗方式,1.61235E+18,0.9%?2%氯化钠溶液冲洗,操作,0,实用急性中毒全书
1.61235E+18,接触性铬溃疡,疾病,临床表现,1.56768E+18,丘疹,疾病,0,实用急性中毒全书
1.61235E+18,接触性铬溃疡,疾病,临床表现,1.57677E+18,湿疹样皮炎,疾病,0,实用急性中毒全书
1.61235E+18,接触性铬中毒,疾病,治疗方式,1.56768E+18,吸氧,操作,0,实用急性中毒全书
1.61235E+18,接触性铬中毒,疾病,治疗方式,1.61235E+18,清水冲洗皮肤,操作,0,实用急性中毒全书
1.61235E+18,接触性铬中毒,疾病,临床表现,1.56768E+18,高铁血红蛋白症,疾病,0,实用急性中毒全书
1.61235E+18,接触性铬中毒,疾病,临床表现,1.61235E+18,呼吸道刺激症状,临床所见,0,实用急性中毒全书
1.61235E+18,接触性铬中毒,疾病,并发症,1.56768E+18,哮喘,疾病,0,实用急性中毒全书
1.61235E+18,接触性铬中毒,疾病,临床表现,1.56768E+18,鼻中隔溃疡,疾病,0,实用急性中毒全书
1.61235E+18,接触性铬中毒,疾病,临床表现,1.61235E+18,鼻穿孔,临床所见,0,实用急性中毒全书
1.56768E+18,接触性皮炎,疾病,治疗药物,1.61235E+18,3%硼酸,药品,0,实用急性中毒全书
1.56768E+18,接触性皮炎,疾病,治疗药物,1.61235E+18,5%硫代硫酸钠,药品,0,实用急性中毒全书
1.56768E+18,接触性皮炎,疾病,治疗药物,1.56768E+18,抗生素,药品,0,实用急性中毒全书
1.56768E+18,接触性皮炎,疾病,治疗药物,1.56768E+18,肾上腺糖皮质激素,药品,0,实用急性中毒全书
1.61235E+18,接触氧化钙中毒,疾病,临床表现,1.61235E+18,碱灼伤,疾病,0,实用急性中毒全书
1.61235E+18,接触氧化钙中毒,疾病,治疗药物,1.56768E+18,植物油,物质,0,实用急性中毒全书
1.61235E+18,接触氧化钙中毒,疾病,治疗药物,1.56768E+18,矿物油,物质,0,实用急性中毒全书
1.61235E+18,接触氧化钙中毒,疾病,治疗方式,1.61235E+18,清水冲洗,操作,0,实用急性中毒全书
1.61235E+18,接触氧化钙中毒,疾病,治疗方式,1.61235E+18,除钙冲洗液冲洗,操作,0,实用急性中毒全书
1.61235E+18,接触有机锰甲基环戊二烯三羰基锰中毒,疾病,临床表现,1.58562E+18,胸闷,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锰甲基环戊二烯三羰基锰中毒,疾病,临床表现,1.56768E+18,呼吸困难,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锰甲基环戊二烯三羰基锰中毒,疾病,临床表现,1.56768E+18,头痛,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锰甲基环戊二烯三羰基锰中毒,疾病,临床表现,1.56768E+18,恶心,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锰甲基环戊二烯三羰基锰中毒,疾病,临床表现,1.56768E+18,感觉异常,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锰甲基环戊二烯三羰基锰中毒,疾病,临床表现,1.56768E+18,腹部不适,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锰甲基环戊二烯三羰基锰中毒,疾病,体征,1.61235E+18,尿锰增高,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锰甲基环戊二烯三羰基锰中毒,疾病,治疗方式,1.58771E+18,对症治疗,操作,0,实用急性中毒全书
1.61235E+18,接触有机锡化合物中毒,疾病,临床表现,1.56768E+18,肺炎,疾病,0,实用急性中毒全书
1.61235E+18,接触有机锡化合物中毒,疾病,临床表现,1.56768E+18,肺水肿,疾病,0,实用急性中毒全书
1.61235E+18,接触有机锡化合物中毒,疾病,症状,1.56768E+18,咳嗽,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锡化合物中毒,疾病,症状,1.58562E+18,胸闷,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锡化合物中毒,疾病,症状,1.56768E+18,呼吸困难,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锡化合物中毒,疾病,体征,1.56768E+18,干啰音,临床所见,0,实用急性中毒全书
1.61235E+18,接触有机锡化合物中毒,疾病,体征,1.58562E+18,湿啰音,临床所见,0,实用急性中毒全书
1.61235E+18,结膜粘连,疾病,治疗方式,1.56768E+18,自血疗法,操作,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,嗜睡,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,失眠,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,眩晕,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,抑郁,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,症状,1.56768E+18,恶心,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.58562E+18,食欲减退,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,网状青斑,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,踝部水肿,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,水肿,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.61235E+18,语言含糊,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,视力模糊,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.61235E+18,不自主的眼球震颤,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,白细胞减少,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,粒细胞减少,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺不良反应,疾病,临床表现,1.56768E+18,皮疹,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,临床表现,1.56768E+18,幻觉,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,临床表现,1.56768E+18,谵妄,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,临床表现,1.56768E+18,排尿困难,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,临床表现,1.56768E+18,体位性低血压,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,临床表现,1.56768E+18,昏厥,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,临床表现,1.58562E+18,呼吸短促,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,临床表现,1.56949E+18,体重增加,临床所见,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,临床表现,1.56768E+18,充血性心力衰竭,疾病,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗方式,1.58771E+18,对症支持治疗,操作,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗方式,1.56768E+18,洗胃,操作,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗方式,1.58562E+18,催吐,操作,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗药物,1.56949E+18,活性炭,药品,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗药物,1.57677E+18,抗心律失常药物,药品,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗药物,1.56768E+18,丹曲林,药品,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗药物,1.56768E+18,毒扁豆碱,药品,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗方式,1.56768E+18,血液透析,操作,0,实用急性中毒全书
1.56768E+18,金刚烷胺中毒,疾病,治疗方式,1.56768E+18,血液灌流,操作,0,实用急性中毒全书
1.61235E+18,金诺芬中毒,疾病,临床表现,1.56768E+18,胃肠道反应,疾病,0,实用急性中毒全书
1.61235E+18,金诺芬中毒,疾病,临床表现,1.56768E+18,皮疹,疾病,0,实用急性中毒全书
1.61235E+18,金诺芬中毒,疾病,临床表现,1.56768E+18,瘙痒,临床所见,0,实用急性中毒全书
1.61235E+18,金诺芬中毒,疾病,临床表现,1.61235E+18,经斑,临床所见,0,实用急性中毒全书
1.61235E+18,金诺芬中毒,疾病,临床表现,1.56768E+18,口腔炎,疾病,0,实用急性中毒全书
1.61235E+18,金诺芬中毒,疾病,临床表现,1.59539E+18,轻度贫血,疾病,0,实用急性中毒全书
1.61235E+18,金诺芬中毒,疾病,临床表现,1.56768E+18,白细胞减少,疾病,0,实用急性中毒全书
1.61235E+18,金诺芬中毒,疾病,临床表现,1.56768E+18,血小板减少,疾病,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,体征,1.61235E+18,尿汞升高,临床所见,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,体征,1.61235E+18,血汞升高,临床所见,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,常伴发…,1.61235E+18,周围白细胞总数升高,临床所见,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,体征,1.58771E+18,核左移,临床所见,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,治疗药物,1.56768E+18,吐根糖浆,药品,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,治疗方式,1.58562E+18,催吐,操作,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,治疗方式,1.61235E+18,碳酸氢钠液洗胃,操作,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,治疗药物,1.56768E+18,硫酸钠,药品,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,治疗药物,1.56768E+18,硫酸镁,药品,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,治疗方式,1.56768E+18,输液,操作,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,治疗药物,1.56768E+18,维生素C,药品,0,实用急性中毒全书
1.61235E+18,金属汞中毒,疾病,治疗药物,1.58771E+18,B族维生素,药品,0,实用急性中毒全书
